Label,Section,Number of samples,Average Current (uA),Total Current (uA),Total time(ms),Energy consumption (joules)
tls_10_708B,setup,1176366,25447.374734608264,29935426427.052185,11763.660000210353,1.4398940111669576
tls_10_708B,compute,15596,44129.7977774841,117443206.77039748,155.96000000000333,0.03310474448722129
tls_10_708B,sleep,26377118,3.25435252791042,85840440.64229144,263771.18009361776,0.004128925196359659
tls_10_708B,modem,1309081,30056.584211497335,39346503316.17114,13090.810000239322,1.892566809542431
tls_10_708B,system,2313185,765.0486061793592,1769698960.085001,23131.849999231068,0.08512251997725898
tls_15_1024B,total,31130518,2320.983541537675,72253419917.54234,311305.18013788725,3.47538949957315
tls_15_1024B,setup,1111645,25662.3741070165,28527449864.19436,11116.450000196226,1.37217033849197
tls_15_1024B,compute,16677,36503.6609512994,148216991.32358825,166.76999999999973,0.029281911732239794
tls_15_1024B,sleep,26047985,3.0553886741903766,79586718.35448082,260479.85009055247,0.0038281211541813243
tls_15_1024B,modem,1397500,29810.5533440694,41660248298.33699,13975.000000258622,2.0038579431870924
tls_15_1024B,system,2556711,718.8603032296152,1837918044.7304926,25567.109998841253,0.08840385794753006
tls_15_1416B,total,31472630,2631.351901078398,82815564782.43703,314726.3001410734,3.983428667820759
tls_15_1416B,setup,1453310,26723.68043707013,38837792015.99839,14533.100000270804,1.8680977960043321
tls_15_1416B,compute,17125,36129.60704478,148602086.40408403,171.24999999999562,0.029760408942872584
tls_15_1416B,sleep,26011028,3.056664692432667,79506990.90147749,260110.28009020828,0.003824286263687359
tls_15_1416B,modem,1402346,29871.073958148154,41889581080.91323,14023.46000025968,2.014888850029237
tls_15_1416B,system,2588821,718.5056856317537,1860082607.5828824,25888.209998789855,0.08946997342055435
tls_15_2048B,total,31372753,2464.696740337393,77324322054.51016,313727.53014014324,3.7192998924833636
tls_15_2048B,setup,1352696,26281.730416573406,35551191607.57718,13526.960000248842,1.7100123163559195
tls_15_2048B,compute,17864,36882.540557090615,165766036.44440392,178.63999999998893,0.03169163278701882
tls_15_2048B,sleep,26289605,3.046511800254832,80091591.85653843,262896.05009280273,0.0038524055696594036
tls_15_2048B,modem,1336356,29734.646720346336,39736073552.61515,13363.560000245276,1.9113051379158688
tls_15_2048B,system,2376232,753.7981415156198,1791199265.4099443,23762.319999130148,0.08615668466306443
tls_15_256B,total,31366464,2356.4091947516204,73912224176.4457,313664.64014008467,3.5551779844748035
tls_15_256B,setup,1348540,24598.316223271497,33171813359.730545,13485.400000247935,1.595564222632374
tls_15_256B,compute,15737,35962.28797057255,133381573.87126389,157.37000000000828,0.02722164309063993
tls_15_256B,sleep,26386108,3.064073126926234,80848964.44697332,263861.0800937015,0.003888835191280407
tls_15_256B,modem,1290072,30070.69984269245,38793367887.46194,12900.720000235173,1.8659609954209346
tls_15_256B,system,2326007,744.972990336584,1732812390.3338265,23260.069999210544,0.08334827597222819
tls_15_708B,total,31346397,2447.9806785081005,76735374196.84428,313463.9701398978,3.690971500515476
tls_15_708B,setup,1327877,26187.712478999518,34774061083.47644,13278.770000243425,1.6726323381458792
tls_15_708B,compute,16332,32302.089929710575,137589721.78843808,163.32000000000286,0.025375526944411236
tls_15_708B,sleep,26353016,3.0641411684630415,80749361.23876522,263530.1600933933,0.003884044276961086
tls_15_708B,modem,1335179,29948.947536238622,39987205822.48755,13351.790000245019,1.923384600096947
tls_15_708B,system,2313993,758.7612439816768,1755768207.2448921,23139.929999229775,0.08445245076566826
tls_20_1024B,total,31352380,2504.7458284733575,78529743017.71152,313523.8001399535,3.7772806408380597
tls_20_1024B,setup,1222147,26058.02700727419,31846739532.85913,12221.470000220346,1.5318281715581423
tls_20_1024B,compute,38914,43289.69624154312,937968557.6023529,389.13999999993604,0.08102806902202465
tls_20_1024B,sleep,25996024,3.066973331508899,79729112.33326529,259960.24009006855,0.0038349703045587645
tls_20_1024B,modem,1452466,30013.733755082718,43593927812.309975,14524.66000027062,2.096867927811178
tls_20_1024B,system,2642829,783.7729955121154,2071378001.9562883,26428.289998703403,0.09963328188920935
tls_20_1416B,total,31553775,2593.9422474266385,81848670038.29448,315537.75014182914,3.9369210306115465
tls_20_1416B,setup,1423117,26407.60155023649,37581106695.367905,14231.170000264214,1.8076512320807567
tls_20_1416B,compute,39424,43247.336573357636,939582852.8139925,394.2399999999314,0.082009682158959
tls_20_1416B,sleep,26307400,3.0862939326984904,81192369.00507227,263074.00009296846,0.003905352950524099
tls_20_1416B,modem,1356782,30409.255760815882,41258730849.671295,13567.820000249734,1.9845449539057174
tls_20_1416B,system,2427052,819.124300070764,1988057270.735348,24270.5199990488,0.09562555471862252
tls_20_2048B,total,31417045,2376.9509968014713,74676776429.30669,314170.45014055574,3.5919529478566434
tls_20_2048B,setup,1285723,23931.353047985624,30769091034.915222,12857.230000234224,1.4799932788063834
tls_20_2048B,compute,40113,44089.098791754266,962825967.2200865,401.12999999992513,0.08506706355398215
tls_20_2048B,sleep,26327690,3.1659590096247516,83352387.35810748,263276.9000931574,0.004009249833343596
tls_20_2048B,modem,1355951,30145.379879623906,40875657993.155914,13559.510000249553,1.966119149506984
tls_20_2048B,system,2407568,824.836119286653,1985849046.0387285,24075.67999907999,0.09551933911081274
tls_20_256B,total,31279759,2247.723358206374,70308244943.36606,312797.59013927716,3.381826583281709
tls_20_256B,setup,1150463,25388.212296121732,29208198882.833096,11504.6300002047,1.4049143662892691
tls_20_256B,compute,38011,42748.43255687893,922205431.2170519,380.10999999994425,0.07815820322311767
tls_20_256B,sleep,26362552,3.0195796260364536,79603824.90952656,263625.5200934821,0.003828943979505978
tls_20_256B,modem,1284259,29724.255069961844,38173642091.89413,12842.590000233904,1.8361521846535493
tls_20_256B,system,2444474,787.3246808460119,1924594711.8863742,24444.739999020912,0.09257300563802674
tls_20_708B,total,31566977,2429.2300498360623,76683449110.88383,315669.7701419521,3.6884739038921652
tls_20_708B,setup,1437178,24953.305486943234,35862341673.114105,14371.780000267283,1.724978634508869
tls_20_708B,compute,38597,43693.81032481126,945728902.6461892,385.9699999999389,0.08111824486082135
tls_20_708B,sleep,26369794,3.0110568910873794,79400949.94025463,263697.94009354955,0.003819185693481143
tls_20_708B,modem,1282078,29536.167061292483,37867669993.60774,12820.780000233428,1.8214349267256953
tls_20_708B,system,2439330,790.5070617465241,1928307590.9301486,24393.299999029146,0.09275159512004862
tls_25_1024B,total,35142415,2825.858321850429,99307485877.67134,351424.15017525095,4.776690073098068
tls_25_1024B,setup,1451846,27868.15327587587,40460266860.96728,14518.460000270485,1.9461388360487835
tls_25_1024B,compute,753411,17932.44015655944,7991931964.602333,7534.110000113823,0.6498549379749902
tls_25_1024B,sleep,25994276,3.424471832146292,89016665.95903638,259942.76009005227,0.004281701634112965
tls_25_1024B,modem,1393353,30077.502997939904,41908579034.68856,13933.530000257717,2.0158026516058043
tls_25_1024B,system,5549529,1596.1158777632788,8857691351.00777,55495.290002318754,0.4260549540012756
tls_25_1416B,total,34938516,2622.6576622983407,91631766696.73317,349385.160173352,4.407487980299698
tls_25_1416B,setup,1245843,27247.65147621507,33946295858.08221,12458.430000225519,1.632816830803311
tls_25_1416B,compute,753360,17895.895252556744,7959530618.830189,7533.600000113711,0.6484866842529098
tls_25_1416B,sleep,26035338,3.3927813094400863,88332208.15135524,260353.3800904347,0.004248779213556016
tls_25_1416B,modem,1343373,30345.6660229858,40765548402.2965,13433.730000246807,1.9608228781864863
tls_25_1416B,system,5560602,1595.5214217189791,8872059608.653399,55606.02000234131,0.4267460671941967
tls_25_2048B,total,35051962,2736.0876713409434,95905241084.51123,350519.62017440854,4.6130420984603075
tls_25_2048B,setup,1358623,26607.756341133576,36149909743.45992,13586.230000250136,1.7388106586924357
tls_25_2048B,compute,755071,17851.802340924798,7944669411.713554,7550.710000113933,0.6483580936118121
tls_25_2048B,sleep,25990155,3.3544234755682005,87181986.06565624,259901.5500900139,0.004193453531210419
tls_25_2048B,modem,1408175,30488.84262104816,42933625957.89449,14081.750000260952,2.065107408612994
tls_25_2048B,system,5539938,1586.6339992737205,8789853984.668457,55399.380002299215,0.42279197668009966
tls_25_256B,total,35038165,2808.256979744642,98396171418.69443,350381.65017428005,4.732855847593327
tls_25_256B,setup,1346176,28105.54485285265,37835009947.83377,13461.76000024742,1.8198639785242523
tls_25_256B,compute,752993,18213.59006578284,8203211281.667785,7529.9300001139245,0.6596773501638138
tls_25_256B,sleep,22557233,10.897179787056297,245810223.4995193,225572.3300580423,0.011823471753369187
tls_25_256B,modem,1409622,30658.030120714837,43216233734.82229,14096.220000261268,2.0787008426834794
tls_25_256B,system,8972141,991.503168158198,8895906226.662064,89721.40999169432,0.4278930894628344
tls_25_708B,total,34931845,2538.1480545283916,88662194427.83733,349318.45017328986,4.264651554094583
tls_25_708B,setup,1241151,25504.60233230933,31655062689.348057,12411.510000224494,1.5226085153851816
tls_25_708B,compute,753006,18146.202965462733,8140578038.333368,7530.060000113809,0.6572480060710938
tls_25_708B,sleep,26040595,3.450715175398734,89858676.34291239,260405.95009048365,0.0043222023335959285
tls_25_708B,modem,1335399,29928.27875992117,39966193527.71997,13353.990000245067,1.9223739087186094
tls_25_708B,system,5561694,1584.139921307597,8810501495.496935,55616.94000234354,0.4237851219512596
tls_e2e_10_256B,total,31393692,2569.4783600579244,80665412236.32358,313936.92014033825,3.8800063303016312
tls_e2e_10_256B,setup,1378585,27689.874079485686,38172845057.867775,13785.850000254493,1.836113847317335
tls_e2e_10_256B,compute,15716,43850.35848402742,115972660.4879681,157.16000000000224,0.033148222452272766
tls_e2e_10_256B,sleep,26087076,3.361130553675591,87682068.19965722,260870.76009091653,0.004217507481873363
tls_e2e_10_256B,modem,1344050,30150.282852214947,40523487667.5195,13440.500000246955,1.9491797568435016
tls_e2e_10_256B,system,2568265,687.3997742901961,1765424781.3174105,25682.64999882276,0.084916931977475
tls_e2e_10_708B,total,31267106,2354.409367106811,73615567248.72157,312671.0601391593,3.5409087862394455
tls_e2e_10_708B,setup,1250715,26700.615390423398,33394860178.0334,12507.150000226582,1.6062927745925066
tls_e2e_10_708B,compute,16988,44719.802064756535,130541866.60083422,169.87999999999067,0.036541569878597635
tls_e2e_10_708B,sleep,26149106,3.3056016416794174,86438527.7220491,261491.06009149423,0.004157693184885315
tls_e2e_10_708B,modem,1274363,30009.91907597265,38243530503.413734,12743.630000231744,1.839513817247652
tls_e2e_10_708B,system,2575934,683.3234749902517,1760196172.225539,25759.339998810483,0.08466543588013874
tls_e2e_10_1024B,total,31465146,2480.891173289107,78061602977.65305,314651.4601410037,3.754763104907721
tls_e2e_10_1024B,setup,1447865,24769.440403238055,35862805829.434265,14478.650000269616,1.7250009604279102
tls_e2e_10_1024B,compute,17881,70063.31948525376,152741909.7999165,178.80999999998255,0.060259786575925164
tls_e2e_10_1024B,sleep,26097547,3.307484632478429,86317235.64788352,260975.47009101405,0.004151859036111141
tls_e2e_10_1024B,modem,1347311,29820.549245845,40177554024.96867,13473.110000247667,1.9325403486365174
tls_e2e_10_1024B,system,2554542,697.6530340589084,1782183976.930912,25545.419998844725,0.0857230492865001
tls_e2e_10_1416B,total,31280479,2393.447424549104,74868181901.21234,312804.79013928387,3.601159551051816
tls_e2e_10_1416B,setup,1262111,26306.694071577032,33201967961.372158,12621.11000022907,1.5970146589709862
tls_e2e_10_1416B,compute,18965,71188.7964952508,165470589.98203123,189.6499999999727,0.0649395947781006
tls_e2e_10_1416B,sleep,26106683,3.279535061055843,85617782.22637054,261066.83009109914,0.004118215326525471
tls_e2e_10_1416B,modem,1313293,30179.72905773322,39634826913.41763,13132.930000240241,1.9064351745702626
tls_e2e_10_1416B,system,2579427,690.1915245153174,1780298653.5059717,25794.26999880489,0.08563236522966969
tls_e2e_10_2048B,total,31488724,2586.293015484226,81439066947.71053,314887.2401412233,3.9172191219417036
tls_e2e_10_2048B,setup,1468472,27261.388657267446,40032585924.31484,14684.720000274114,1.9255673829954876
tls_e2e_10_2048B,compute,20850,44283.451970239366,169888458.35247836,208.49999999995555,0.04441120972916404
tls_e2e_10_2048B,sleep,26098408,3.265631289682201,85227777.77569227,260984.08009102207,0.004099456112440544
tls_e2e_10_2048B,modem,1311527,30026.64733264395,39380758696.240524,13115.270000239856,1.8942144933238112
tls_e2e_10_2048B,system,2589467,683.7724095856871,1770606090.1326203,25894.66999878882,0.08516615293139553
tls_e2e_15_256B,total,31073946,2166.2777469668954,67314797730.25097,310739.4601373604,3.2378417722563384
tls_e2e_15_256B,setup,1055324,25299.826477012517,26699514077.026756,10553.240000183932,1.28424662712737
tls_e2e_15_256B,compute,16432,36071.66589836005,140508540.98184872,164.32000000000195,0.028510294435413433
tls_e2e_15_256B,sleep,26159644,3.264041367519467,85386160.17558242,261596.44009159238,0.004107074305883518
tls_e2e_15_256B,modem,1287442,29973.66200282937,38589351356.24665,12874.420000234599,1.8561478002692866
tls_e2e_15_256B,system,2555104,704.4870170768285,1800037595.2810726,25551.039998843826,0.08658180832910181
tls_e2e_15_708B,total,31344878,2417.4238557182575,75773855831.77838,313448.78013988363,3.6447224671350806
tls_e2e_15_708B,setup,1324972,26504.949174854482,35118315518.10529,13249.72000024279,1.6891909764518176
tls_e2e_15_708B,compute,17707,36433.89557581578,155804782.7089187,177.06999999999036,0.031030992969020964
tls_e2e_15_708B,sleep,26136275,3.2553029258106476,85081492.47729169,261362.75009137474,0.004092419789588476
tls_e2e_15_708B,modem,1289872,29962.121826315666,38647302004.35344,12898.72000023513,1.8589352264432866
tls_e2e_15_708B,system,2576052,686.0700146608581,1767352033.4071329,25760.519998810294,0.08500963280295705
tls_e2e_15_1024B,total,31318346,2435.7478990099335,76283595469.96616,313183.46013963653,3.6692409437413462
tls_e2e_15_1024B,setup,1297593,24379.321989471577,31634437558.284393,12975.930000236815,1.5216164465812492
tls_e2e_15_1024B,compute,18559,53231.779487450294,174070238.513494,185.58999999998258,0.04751936544391061
tls_e2e_15_1024B,sleep,25851060,3.2668308402087107,84451040.06008579,258510.60008871846,0.0040620950282842004
tls_e2e_15_1024B,modem,1407544,30207.581074800823,42518499496.34945,14075.440000260814,2.0451398258123046
tls_e2e_15_1024B,system,2743590,682.3676774176287,1872137136.086232,27435.899998542114,0.0900497962409627
tls_e2e_15_1416B,total,31181481,2275.041320520228,70939157710.0164,311814.8101383619,3.4121734873658753
tls_e2e_15_1416B,setup,1159654,26119.21259336518,30289249360.746304,11596.540000206705,1.4569128942778662
tls_e2e_15_1416B,compute,19631,36423.269136207506,171637482.45946106,196.30999999997283,0.034392711947455225
tls_e2e_15_1416B,sleep,26157445,3.2417725286472154,84796486.62060046,261574.4500915719,0.004078711007878755
tls_e2e_15_1416B,modem,1291670,29892.89436827876,38611754868.67463,12916.700000235522,1.857225409217114
tls_e2e_15_1416B,system,2553081,697.8703420652427,1781719510.7902718,25530.809998847064,0.08570070846514194
tls_e2e_15_2048B,total,31556912,2596.390895097527,81934078994.1939,315569.12014185835,3.941029201392344
tls_e2e_15_2048B,setup,1533153,25327.597438429962,38831081995.52121,15331.530000288232,1.8677750440196843
tls_e2e_15_2048B,compute,21566,48452.78262436442,208366979.3558905,215.65999999995526,0.050261263354695336
tls_e2e_15_2048B,sleep,26050119,3.240443275816779,84413932.94777691,260501.19009057235,0.004060310176199778
tls_e2e_15_2048B,modem,1366133,30015.423194872867,41005060135.481255,13661.330000251775,1.9723433925529978
tls_e2e_15_2048B,system,2585941,698.0654044291493,1805155949.9949188,25859.409998794465,0.08682800119070777
tls_e2e_20_256B,total,31692167,2558.0777930790628,81071028617.2531,316921.670143118,3.899516478250849
tls_e2e_20_256B,setup,1562258,25701.850598302666,40152921712.00313,15622.580000294585,1.9313555343837685
tls_e2e_20_256B,compute,38668,42689.322176951784,925004281.2330551,386.6799999999383,0.079399185148023
tls_e2e_20_256B,sleep,26127919,3.262592866041589,85244762.13391249,261279.1900912969,0.0041002730600739196
tls_e2e_20_256B,modem,1267459,29907.61455841979,37906675240.60019,12674.590000230237,1.82331107910599
tls_e2e_20_256B,system,2695863,742.3161415965167,2001182620.4328103,26958.62999861851,0.0962568840378855
tls_e2e_20_708B,total,31399582,2419.153635282105,75960412941.63855,313995.8201403931,3.653695864126446
tls_e2e_20_708B,setup,1268387,27250.816996209185,34564582017.37078,12683.87000023044,1.6625563950657396
tls_e2e_20_708B,compute,39951,43211.42123320819,944756721.371848,399.5099999999266,0.08303692945397274
tls_e2e_20_708B,sleep,26129537,3.336736462663366,87187378.86041154,261295.37009131198,0.004193712924651325
tls_e2e_20_708B,modem,1275033,30066.06738503103,38335228096.13827,12750.33000023189,1.8439244714577863
tls_e2e_20_708B,system,2686674,755.0818324800969,2028658727.1966317,26866.73999863322,0.09757848477319392
tls_e2e_20_1024B,total,31189892,2405.6631529541096,75032373929.01816,311898.9201384402,3.609057187587698
tls_e2e_20_1024B,setup,1057825,25870.529870612165,27366493260.380314,10578.250000184478,1.3163283258472491
tls_e2e_20_1024B,compute,40822,43563.23197553298,958753403.4261708,408.2199999999187,0.08553807009940342
tls_e2e_20_1024B,sleep,25678376,3.346458997200031,85931632.39868535,256783.76008711022,0.0041333115197789315
tls_e2e_20_1024B,modem,1486689,29919.76405784526,44481384107.39391,14866.89000027809,2.139554575605668
tls_e2e_20_1024B,system,2926180,731.2644897869184,2139811524.7246847,29261.79999824984,0.10292493433310136
tls_e2e_20_1416B,total,32134617,3103.194162506405,99719955888.77908,321346.17014723865,4.796529880448011
tls_e2e_20_1416B,setup,2001659,28496.01261155584,57039300108.034256,20016.58999972973,2.743590335159403
tls_e2e_20_1416B,compute,41845,43560.69109734572,965464411.0314779,418.4499999999094,0.08767654142236257
tls_e2e_20_1416B,sleep,26119908,3.4995340189253,91407506.6171991,261199.0800912223,0.0043967010698228
tls_e2e_20_1416B,modem,1300762,30446.583260376814,39603758534.934265,13007.620000237506,1.9049407855651204
tls_e2e_20_1416B,system,2670443,756.4382863799374,2020025326.795299,26704.4299986592,0.09716321821397543
tls_e2e_20_2048B,total,31427669,2502.251142454046,78639920659.91762,314276.6901406547,3.782580185434932
tls_e2e_20_2048B,setup,1292853,27482.165184517944,35530399705.299576,12928.53000023578,1.709012225856077
tls_e2e_20_2048B,compute,43767,43927.70091471769,988972727.2764267,437.6699999998919,0.09247627529342416
tls_e2e_20_2048B,sleep,26127647,3.652381994115626,95428147.45140915,261276.47009129438,0.004590093894016636
tls_e2e_20_2048B,modem,1319989,30306.51921763635,40004271995.56859,13199.890000241703,1.9242054830220832
tls_e2e_20_2048B,system,2643413,764.4844310622692,2020848083.3676062,26434.12999870247,0.0972027928052106
tls_e2e_25_256B,total,34830712,2446.9944656141633,85230559497.40083,348307.120172348,4.099589913853523
tls_e2e_25_256B,setup,1142870,25363.168588232882,28986804484.433712,11428.700000203042,1.394265295726032
tls_e2e_25_256B,compute,752604,18271.76301020283,8330449063.458603,7526.040000113687,0.6614424327723178
tls_e2e_25_256B,sleep,26123104,3.7554225815765663,98103294.66247313,261231.04009125207,0.004718768474913296
tls_e2e_25_256B,modem,1299062,29955.149137950248,38913595949.443924,12990.620000237135,1.8717439652024201
tls_e2e_25_256B,system,5513072,1614.6363959026246,8901606704.431675,55130.72000224448,0.428167282500595
tls_e2e_25_708B,total,35223586,2819.0804424386333,99298122405.15524,352235.8601760069,4.776239690074582
tls_e2e_25_708B,setup,1536841,27333.601738789974,42007399829.84372,15368.410000289037,2.020555931853484
tls_e2e_25_708B,compute,753065,17887.547439258473,8163147779.274329,7530.650000113511,0.6479303723935695
tls_e2e_25_708B,sleep,26051707,3.7145327927573266,96769919.95880559,260517.07009058713,0.004654633151637061
tls_e2e_25_708B,modem,1337398,29959.38587997566,40067622757.10769,13373.980000245503,1.9272526546522577
tls_e2e_25_708B,system,5544575,1616.5679278188325,8963182118.386103,55445.75000230866,0.431129059912323
tls_e2e_25_1024B,total,35070834,2742.9033374868623,96195907627.04773,350708.3401745843,4.62702315916435
tls_e2e_25_1024B,setup,1381215,26334.708003446278,36373893714.98005,13812.150000255067,1.7495842877228498
tls_e2e_25_1024B,compute,754414,17733.907436412323,8138422292.909393,7544.14000011361,0.6435158569613755
tls_e2e_25_1024B,sleep,25954355,3.759709733756311,97580841.12686677,259543.55008968047,0.004693638459824092
tls_e2e_25_1024B,modem,1416064,30111.690192541722,42640080460.8114,14160.640000262674,2.0509878702030733
tls_e2e_25_1024B,system,5564786,1607.596467574235,8945930316.406557,55647.86000234984,0.43029924823732557
tls_e2e_25_1416B,total,35120774,2747.383250224693,96490226222.52689,351207.7401750494,4.641179883616806
tls_e2e_25_1416B,setup,1429948,26557.96164141734,37976504133.22144,14299.480000265705,1.8266698488418933
tls_e2e_25_1416B,compute,755886,17665.27848012735,8180302862.350904,7558.860000113696,0.6422762547616016
tls_e2e_25_1416B,sleep,26029318,3.724780992096522,96953508.92363586,260293.18009037862,0.004663463780846125
tls_e2e_25_1416B,modem,1377250,29980.970318773354,41291291371.5306,13772.500000254202,1.9861111150072799
tls_e2e_25_1416B,system,5528372,1618.0485585334957,8945174345.636938,55283.72000227565,0.4302628860428477
tls_e2e_25_2048B,total,35068715,2773.151313945105,97250853080.61641,350687.15017456457,4.677766035506141
tls_e2e_25_2048B,setup,1375686,26485.480237904056,36435704366.56128,13756.86000025386,1.7525573800639378
tls_e2e_25_2048B,compute,757577,17432.707249513096,8132567824.971401,7575.770000113639,0.6352383286938155
tls_e2e_25_2048B,sleep,25725354,3.628821917592367,93352728.43302247,257253.54008754774,0.004490266239156493
tls_e2e_25_2048B,modem,1436508,30338.346774228823,43581277847.953896,14365.080000267137,2.0962594645255646
tls_e2e_25_2048B,system,5773590,1560.1991675821284,9007950311.9605,57735.900002775226,0.4332824100261269
