Label,Section,Number of samples,Average Current (uA),Total Current (uA),Total time(ms),Energy consumption (joules)
tls_e2e_25_1024B,sleep,25816842,3.829907348215991,98868071.06676288,258168.42408839977,0.004746053493568822
tls_e2e_25_1024B,modem,1590400,27876.990275546857,43136281371.847145,15904.006000118232,2.128107938916167
tls_e2e_25_1024B,system,5526614,1566.415858127503,8662471835.50353,55266.14400227207,0.4155348690370424
tls_e2e_25_1416B,total,35035129,2689.442630055319,94228222644.90903,350351.29617425177,4.522798614845614
tls_e2e_25_1416B,setup,1343978,25628.128962838968,34483352485.584,13439.78000024694,1.65329479237686
tls_e2e_25_1416B,compute,733663,10763.466473598024,7896762718.314328,7336.636000113722,0.3790446509578385
tls_e2e_25_1416B,send,22089,6719.970143052429,148438760.0468834,220.89199999994406,0.007125060695226054
tls_e2e_25_1416B,sleep,25868317,3.716022811080252,96124200.28153431,258683.17208887916,0.004614108327959391
tls_e2e_25_1416B,modem,1412714,30147.362087414513,42590212615.45677,14127.140000261943,2.044300823267971
tls_e2e_25_1416B,system,5654367,1595.3228355412598,9013331864.387058,56543.67600253234,0.4329860041549736
tls_e2e_25_2048B,total,35058013,2800.7098427738347,98184017982.32703,350580.1381744649,4.712991569597928
tls_e2e_25_2048B,setup,1364589,25774.842308226453,35148596504.1123,13645.898000251438,1.688260171730993
tls_e2e_25_2048B,compute,733847,10750.223110371608,7889021564.05258,7338.476000113762,0.3786732205983857
tls_e2e_25_2048B,send,23959,6546.969610512341,156861441.85400596,239.59399999992706,0.007529350256930957
tls_e2e_25_2048B,sleep,25696536,3.612518101658317,92829642.47236386,256965.36608727937,0.004455801775149855
tls_e2e_25_2048B,modem,1511621,30362.81255842727,45902456355.72656,15116.210000273952,2.203059123994281
tls_e2e_25_2048B,system,5727459,1571.5436622540374,8994252473.417025,57274.59400268124,0.43204572102281663
